Product code;Language;Product id;Category;List price;Price;Weight;Quantity;Min quantity;Shipping freight;Date added;Downloadable;Files;Ship downloadable;Inventory tracking;Free shipping;Zero price action;Thumbnail;Detailed image;Product name;Description;Meta keywords;Meta description;Search words;Page title;Taxes;Features;Options;Secondary categories;Pay by points;Override points;Override exchange rate;SEO name;Short description;Status;Popularity;Vendor;Image URL;Images
"M0080Z1B49";"en";"80";"Electronics & Digital Products";"0.00";"55.00";"0.000";"15";"";"0.00";"07 Feb 2012 12:00:00";"N";"";"N";"";"N";"";"";"exim/backup/images/476750_003_A.jpg#{[ar]:;[en]:;}";"Nike Tenkay Slip TXTL Women's Shoe";"<div class=""black-white-black-white text description""><div class=""product-description-component""><p><strong>The Nike Tenkay Slip TXTL: Casual-cool with a sporty side</strong></p>Versatile  and super comfortable, the Nike Tenkay Slip TXTL Women's Shoe looks as  good as it feels. With a soft textile upper and a durable rubber  outsole, this shoe provides excellent traction on a variety of surfaces.<br /><p><strong>Benefits</strong></p>Textile upper with suede overlays for a comfortable fitElastic slip-on entry for easy on and offFlex grooves at outsole for enhanced flexibility<br /><p><strong>Additional Details</strong></p>Removable ankle strap for a versatile fitRubber outsole for durability</div></div>";"";"";"";"";"VAT";"Brand: E[Nike]";"";"";"Y";"N";"N";"nike-tenkay-slip-txtl-womens-shoe";"";"A";"15";"CS-Cart";"https://is2or.com/images/thumbnails/570/570/detailed/0/476750_003_A.jpg";"https://is2or.com/images/detailed/0/476750_003_A.jpg///https://is2or.com/images/detailed/0/476750_003_B.jpg///https://is2or.com/images/detailed/9/476750_003_B.jpg"
"";"ar";"";"الإلكترونيات والمنتجات الرقمية";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Nike Tenkay Slip TXTL Women's Shoe";"<div class=""black-white-black-white text description""><div class=""product-description-component""><p><strong>The Nike Tenkay Slip TXTL: Casual-cool with a sporty side</strong></p>Versatile  and super comfortable, the Nike Tenkay Slip TXTL Women's Shoe looks as  good as it feels. With a soft textile upper and a durable rubber  outsole, this shoe provides excellent traction on a variety of surfaces.<br /><p><strong>Benefits</strong></p><li>Textile upper with suede overlays for a comfortable fit</li><li>Elastic slip-on entry for easy on and off</li><li>Flex grooves at outsole for enhanced flexibility</li><br /><p><strong>Additional Details</strong></p><li>Removable ankle strap for a versatile fit</li><li>Rubber outsole for durability</li></div></div>";"";"";"";"";"VAT";"Brand: E[Nike]";"";"";"";"";"";"";"";"";"";"";"https://is2or.com/images/thumbnails/570/570/detailed/0/476750_003_A.jpg";"https://is2or.com/images/detailed/0/476750_003_A.jpg///https://is2or.com/images/detailed/0/476750_003_B.jpg///https://is2or.com/images/detailed/9/476750_003_B.jpg"
"Y0081TT6SI";"en";"81";"Electronics & Digital Products";"0.00";"49.50";"0.000";"40";"";"0.00";"07 Feb 2012 12:00:00";"N";"";"N";"";"N";"";"";"exim/backup/images/7210_4815_200_f.jpg#{[ar]:;[en]:;}";"Minnetonka Original Cowhide Driving Moc";"<div class=""linePadding leadingEquity"">Authentic designs. Free-spirited heritage. Shaping the moccasin's place in history since 1946.</div><div class=""linePadding"">Leather</div><ul class=""equityBullets firstSet""><li>• Genuine leather construction </li><li>• Lace-up front </li><li>• Long-wearing nub bottom </li><li>• Cushioned leather insole </li><li>• Contrast stitching </li></ul>";"";"";"";"";"VAT";"";"";"";"Y";"N";"N";"minnetonka-original-cowhide-driving-moc";"";"A";"12";"CS-Cart";"https://is2or.com/images/thumbnails/570/570/detailed/0/7210_4815_200_f.jpg";"https://is2or.com/images/detailed/0/7210_4815_200_f.jpg///https://is2or.com/images/detailed/0/7210_4815_200_d2.jpg///https://is2or.com/images/detailed/0/7210_4815_200_d1.jpg///https://is2or.com/images/detailed/9/7210_4815_200_d2.jpg///https://is2or.com/images/detailed/9/7210_4815_200_d1.jpg"
"";"ar";"";"الإلكترونيات والمنتجات الرقمية";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Minnetonka Original Cowhide Driving Moc";"<div class=""linePadding leadingEquity"">Authentic designs. Free-spirited heritage. Shaping the moccasin's place in history since 1946.</div><div class=""linePadding"">Leather</div><ul class=""equityBullets firstSet""><li>&bull; Genuine leather construction </li><li>&bull; Lace-up front </li><li>&bull; Long-wearing nub bottom </li><li>&bull; Cushioned leather insole </li><li>&bull; Contrast stitching </li></ul>";"";"";"";"";"VAT";"";"";"";"";"";"";"";"";"";"";"";"https://is2or.com/images/thumbnails/570/570/detailed/0/7210_4815_200_f.jpg";"https://is2or.com/images/detailed/0/7210_4815_200_f.jpg///https://is2or.com/images/detailed/0/7210_4815_200_d2.jpg///https://is2or.com/images/detailed/0/7210_4815_200_d1.jpg///https://is2or.com/images/detailed/9/7210_4815_200_d2.jpg///https://is2or.com/images/detailed/9/7210_4815_200_d1.jpg"
"S0082Z8OYM";"en";"82";"Electronics & Digital Products";"0.00";"19.99";"0.000";"11";"";"0.00";"07 Feb 2012 12:00:00";"N";"";"N";"";"N";"";"";"exim/backup/images/2817406.jpg#{[ar]:;[en]:;}";"Legend of the Guardians: the Owls of Ga'hoole(VG)";"<ul class=""desc_details"" style=""margin-top:0px;margin-bottom:0px;margin-left:0px;font-size:11px;font-family:Verdana, Helvetica, Arial, sans-serif;vertical-align:baseline;color:#ffffff;line-height:11px;padding:0px;border:0px;""><li style=""padding-bottom:5px;font-style:inherit;font-family:inherit;vertical-align:baseline;line-height:15px;clear:left;margin:0px;border:0px;""><span style=""color:#000000;""><strong>Studio:</strong> Warner Home Video</span></li><li style=""padding-bottom:5px;font-style:inherit;font-family:inherit;vertical-align:baseline;line-height:15px;clear:left;margin:0px;border:0px;""><span style=""color:#000000;""><strong>Theatrical Release Date: </strong>09/23/2010</span></li><li style=""padding-bottom:5px;font-style:inherit;font-family:inherit;vertical-align:baseline;line-height:15px;clear:left;margin:0px;border:0px;""><span style=""color:#000000;""><strong>Packaging Type:</strong> Wii</span></li><li style=""padding-bottom:5px;font-style:inherit;font-family:inherit;vertical-align:baseline;line-height:15px;clear:left;margin:0px;border:0px;""><span style=""color:#000000;""><strong>Genre:</strong> Action/Adventure</span></li><li style=""padding-bottom:5px;font-style:inherit;font-family:inherit;vertical-align:baseline;line-height:15px;clear:left;margin:0px;border:0px;""> <ul class=""desc_details"" style=""margin-top:0px;margin-bottom:0px;margin-left:0px;font-size:11px;font-family:Verdana, Helvetica, Arial, sans-serif;vertical-align:baseline;color:#ffffff;line-height:11px;padding:0px;border:0px;""><li style=""padding-bottom:5px;font-style:inherit;font-family:inherit;vertical-align:baseline;line-height:15px;clear:left;margin:0px;border:0px;""><span style=""color:#000000;background-color:#ffffff;""><strong style=""font-style:inherit;font-family:inherit;vertical-align:baseline;padding:0px;margin:0px;border:0px;"">Theatrical Release Date:</strong> 09/23/2010</span></li><li style=""padding-bottom:5px;font-style:inherit;font-family:inherit;vertical-align:baseline;line-height:15px;clear:left;margin:0px;border:0px;""><span style=""color:#000000;background-color:#ffffff;"">Ships to U.S. Destinations Only</span></li></ul></li></ul><p> </p>";"";"";"";"";"VAT";"Brand: E[Warner Home Video ]";"";"";"Y";"N";"N";"legend-of-the-guardians-the-owls-of-gahoole-vg";"";"A";"12";"CS-Cart";"https://is2or.com/images/thumbnails/570/570/detailed/0/2817406.jpg";"https://is2or.com/images/detailed/0/2817406.jpg"
"";"ar";"";"الإلكترونيات والمنتجات الرقمية";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Legend of the Guardians: the Owls of Ga'hoole(VG)";"<ul class=""desc_details"" style=""margin-top: 0px; margin-bottom: 0px; margin-left: 0px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-size: 11px; font-family: Verdana, Helvetica, Arial, sans-serif; vertical-align: baseline; list-style-position: initial; list-style-image: initial; color: #ffffff; line-height: 11px; padding: 0px; border: 0px initial initial;""><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000;""><strong>Studio:</strong> Warner Home Video</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000;""><strong>Theatrical Release Date: </strong>09/23/2010</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000;""><strong>Packaging Type:</strong> Wii</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000;""><strong>Genre:</strong> Action/Adventure</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""> <ul class=""desc_details"" style=""margin-top: 0px; margin-bottom: 0px; margin-left: 0px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-size: 11px; font-family: Verdana, Helvetica, Arial, sans-serif; vertical-align: baseline; list-style-position: initial; list-style-image: initial; color: #ffffff; line-height: 11px; padding: 0px; border: 0px initial initial;""><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000; background-color: #ffffff;""><strong style=""border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; padding: 0px; margin: 0px; border: 0px initial initial;"">Theatrical Release Date:</strong>&nbsp;09/23/2010</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000; background-color: #ffffff;"">Ships to U.S. Destinations Only</span></li></ul></li></ul><p>&nbsp;</p>";"";"";"";"";"VAT";"Brand: E[Warner Home Video ]";"";"";"";"";"";"";"";"";"";"";"https://is2or.com/images/thumbnails/570/570/detailed/0/2817406.jpg";"https://is2or.com/images/detailed/0/2817406.jpg"
"X0083AILW7";"en";"83";"Electronics & Digital Products";"0.00";"19.99";"0.000";"10";"";"0.00";"07 Feb 2012 12:00:00";"N";"";"N";"";"N";"";"";"exim/backup/images/X35533_01.jpg#{[ar]:;[en]:;}";"Speed Racer: The Videogame (Wii)";"<p> </p><p>Studio: Warner Home Video</p><p>Packaging Type: Wii</p><p>Genre: Action/Adventure, Racing</p><p>Synopsis:</p><p>Fantasy Violence, Mild Language</p><p> </p><p>After uncovering the corrupt influence of Royalton Industries and smashing all his opponents in The Crucible, Speed Racer returns for his 2nd year of racing and this time the illustrious World Racing League Cup is up for grabs. Who will be the fastest, most cunning racer to win is unknown. Watch out for Cannonball Taylor who has revenge on his mind, while choosing allies like Racer X, to overcome the challenges that this years circuit has to offer.</p><p> </p>";"";"";"";"";"VAT";"Brand: E[Warner Home Video ]";"";"";"Y";"N";"N";"speed-racer-the-videogame-wii";"";"A";"12";"CS-Cart";"https://is2or.com/images/thumbnails/570/570/detailed/0/X35533_01.jpg";"https://is2or.com/images/detailed/0/X35533_01.jpg///https://is2or.com/images/detailed/0/1907188.jpg///https://is2or.com/images/detailed/0/X35533_02.jpg///https://is2or.com/images/detailed/9/X35533_02_28hh-ui.jpg///https://is2or.com/images/detailed/9/X35533_02_agel-t6.jpg"
"";"ar";"";"الإلكترونيات والمنتجات الرقمية";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Speed Racer: The Videogame (Wii)";"<p>&nbsp;</p><p>Studio: Warner Home Video</p><p>Packaging Type: Wii</p><p>Genre: Action/Adventure, Racing</p><p>Synopsis:</p><p>Fantasy Violence, Mild Language</p><p>&nbsp;</p><p>After uncovering the corrupt influence of Royalton Industries and smashing all his opponents in The Crucible, Speed Racer returns for his 2nd year of racing and this time the illustrious World Racing League Cup is up for grabs. Who will be the fastest, most cunning racer to win is unknown. Watch out for Cannonball Taylor who has revenge on his mind, while choosing allies like Racer X, to overcome the challenges that this years circuit has to offer.</p><p>&nbsp;</p>";"";"";"";"";"VAT";"Brand: E[Warner Home Video ]";"";"";"";"";"";"";"";"";"";"";"https://is2or.com/images/thumbnails/570/570/detailed/0/X35533_01.jpg";"https://is2or.com/images/detailed/0/X35533_01.jpg///https://is2or.com/images/detailed/0/1907188.jpg///https://is2or.com/images/detailed/0/X35533_02.jpg///https://is2or.com/images/detailed/9/X35533_02_28hh-ui.jpg///https://is2or.com/images/detailed/9/X35533_02_agel-t6.jpg"
"P0084TFPRL";"en";"84";"Electronics & Digital Products";"0.00";"19.99";"0.000";"10";"";"0.00";"07 Feb 2012 12:00:00";"N";"";"N";"";"N";"";"";"exim/backup/images/2083726.jpg#{[ar]:;[en]:;}";"Lego Batman (Wii)";"<p> </p><p>Studio: Warner Bros.</p><p>Packaging Type: Wii</p><p>Copyright:</p><p>BATMAN and all related characters and elements are trademarks of and © DC Comics. WBIE LOGO, WB SHIELD: ™ & © Warner Bros. Entertainment Inc. (s08) LEGO, the LEGO logo and the Minifigure are trademarks of the LEGO Group. © 2008 The LEGO Group. All Rights Reserved. LEGO BATMAN: THE VIDEOGAME Software © 2008 TT Games Publishing Ltd. All other trademarks and copyrights are the property of their respective owners. All rights reserved.</p><p>Genre: Action/Adventure, GAME</p><p>Synopsis:</p><p>Cartoon Violence</p><p> </p><p>When all the villains in Arkham Asylum team up and break loose, only the dynamic duo is bold enough to take them on to save Gotham City. The fun of LEGO, the drama of Batman and the uniqueness of the combination makes for a comical and exciting adventure in LEGO Batman: The Videogame. Play as Batman and his sidekick Robin as you build, drive, swing and fight your way through Gotham City capturing escaped villains including The Joker, Penguin, Scarecrow and more. Then, jump into the story from the other side and play as Batmans foes! Enjoy the power you wield and battle Batman while spreading chaos throughout the city. There is no rest for the good (or evil!).</p><p> </p>";"";"";"";"";"VAT";"Brand: E[Warner Bros.]";"";"";"Y";"N";"N";"lego-batman-wii";"";"A";"12";"CS-Cart";"https://is2or.com/images/thumbnails/570/570/detailed/0/2083726.jpg";"https://is2or.com/images/detailed/0/2083726.jpg"
"";"ar";"";"الإلكترونيات والمنتجات الرقمية";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Lego Batman (Wii)";"<p>&nbsp;</p><p>Studio: Warner Bros.</p><p>Packaging Type: Wii</p><p>Copyright:</p><p>BATMAN and all related characters and elements are trademarks of and &copy; DC Comics. WBIE LOGO, WB SHIELD: &trade; &amp; &copy; Warner Bros. Entertainment Inc. (s08) LEGO, the LEGO logo and the Minifigure are trademarks of the LEGO Group. &copy; 2008 The LEGO Group. All Rights Reserved. LEGO BATMAN: THE VIDEOGAME Software &copy; 2008 TT Games Publishing Ltd. All other trademarks and copyrights are the property of their respective owners. All rights reserved.</p><p>Genre: Action/Adventure, GAME</p><p>Synopsis:</p><p>Cartoon Violence</p><p>&nbsp;</p><p>When all the villains in Arkham Asylum team up and break loose, only the dynamic duo is bold enough to take them on to save Gotham City. The fun of LEGO, the drama of Batman and the uniqueness of the combination makes for a comical and exciting adventure in LEGO Batman: The Videogame. Play as Batman and his sidekick Robin as you build, drive, swing and fight your way through Gotham City capturing escaped villains including The Joker, Penguin, Scarecrow and more. Then, jump into the story from the other side and play as Batmans foes! Enjoy the power you wield and battle Batman while spreading chaos throughout the city. There is no rest for the good (or evil!).</p><p>&nbsp;</p>";"";"";"";"";"VAT";"Brand: E[Warner Bros.]";"";"";"";"";"";"";"";"";"";"";"https://is2or.com/images/thumbnails/570/570/detailed/0/2083726.jpg";"https://is2or.com/images/detailed/0/2083726.jpg"
